vehicle_id,depart_time,arrival_time,duration,waiting_time,route_length,time_loss
545,818.0,1526.0,708.0,329.0,3946.86,457.91
884,1326.0,1532.0,206.0,97.0,816.51,133.97
839,1259.0,1533.0,274.0,1.0,2543.86,51.19
71,107.0,1534.0,1427.0,1220.0,2312.28,1262.91
854,1281.0,1535.0,254.0,0.0,2412.92,20.92
572,858.0,1537.0,679.0,435.0,2341.0,525.25
532,798.0,1540.0,742.0,448.0,3330.54,509.75
535,803.0,1543.0,740.0,484.0,1961.92,559.69
723,1085.0,1543.0,458.0,267.0,1682.7,322.91
205,308.0,1545.0,1237.0,827.0,4748.11,916.85
39,59.0,1550.0,1491.0,1196.0,2777.02,1304.11
615,923.0,1553.0,630.0,387.0,2644.42,456.29
987,1481.0,1562.0,81.0,0.0,790.88,12.52
893,1340.0,1564.0,224.0,0.0,1983.04,26.15
949,1424.0,1568.0,144.0,0.0,1728.6,12.7
201,302.0,1569.0,1267.0,710.0,4782.65,833.87
544,816.0,1570.0,754.0,501.0,2471.23,559.7
944,1416.0,1573.0,157.0,0.0,1566.39,19.6
797,1196.0,1578.0,382.0,129.0,2509.75,173.48
931,1397.0,1579.0,182.0,0.0,1978.33,24.67
910,1365.0,1586.0,221.0,0.0,2249.06,20.55
789,1184.0,1588.0,404.0,265.0,1242.54,296.54
812,1218.0,1595.0,377.0,244.0,1598.8,279.03
25,38.0,1596.0,1558.0,1043.0,4437.23,1147.11
633,950.0,1601.0,651.0,342.0,2698.35,404.42
477,716.0,1602.0,886.0,431.0,4648.54,540.57
698,1047.0,1605.0,558.0,347.0,2754.9,425.0
267,401.0,1608.0,1207.0,645.0,5427.43,762.93
427,641.0,1612.0,971.0,684.0,3063.45,775.62
808,1212.0,1613.0,401.0,169.0,2105.18,208.51
861,1292.0,1614.0,322.0,156.0,1871.46,182.81
490,735.0,1615.0,880.0,547.0,3548.65,676.4
583,875.0,1616.0,741.0,446.0,3255.99,508.11
927,1391.0,1616.0,225.0,0.0,1694.59,25.59
851,1277.0,1617.0,340.0,50.0,2771.61,78.66
908,1363.0,1626.0,263.0,0.0,2577.46,30.6
378,567.0,1628.0,1061.0,446.0,5859.63,611.26
814,1221.0,1628.0,407.0,262.0,1395.71,314.45
975,1463.0,1628.0,165.0,0.0,1243.76,19.22
903,1359.0,1631.0,272.0,0.0,2810.87,28.95
926,1389.0,1632.0,243.0,112.0,1497.72,144.97
650,975.0,1635.0,660.0,431.0,2351.55,484.97
619,929.0,1638.0,709.0,352.0,3456.81,409.3
1021,1532.0,1638.0,106.0,25.0,916.85,45.46
676,1014.0,1640.0,626.0,341.0,2909.91,433.82
571,857.0,1642.0,785.0,377.0,4223.56,452.46
652,978.0,1642.0,664.0,285.0,3520.85,372.53
883,1325.0,1644.0,319.0,186.0,1379.69,218.56
869,1304.0,1651.0,347.0,64.0,2578.22,101.11
922,1383.0,1653.0,270.0,0.0,2530.77,25.11
1068,1602.0,1657.0,55.0,0.0,422.54,8.94
736,1104.0,1659.0,555.0,274.0,1954.72,317.21
874,1311.0,1659.0,348.0,156.0,1445.84,201.02
563,845.0,1661.0,816.0,455.0,3651.78,540.91
841,1262.0,1662.0,400.0,269.0,906.04,317.04
172,258.0,1663.0,1405.0,1095.0,3368.08,1166.74
1040,1560.0,1665.0,105.0,9.0,1008.94,39.11
681,1022.0,1666.0,644.0,418.0,1925.26,474.1
220,332.0,1670.0,1338.0,1106.0,2320.18,1177.37
268,402.0,1670.0,1268.0,939.0,4172.09,1036.54
798,1197.0,1674.0,477.0,257.0,2204.71,294.77
824,1236.0,1674.0,438.0,250.0,2714.71,306.14
522,859.0,1675.0,816.0,518.0,2922.65,598.68
821,1232.0,1677.0,445.0,79.0,3547.84,118.96
897,1346.0,1677.0,331.0,0.0,1935.03,47.99
655,983.0,1679.0,696.0,471.0,2580.55,513.0
365,548.0,1680.0,1132.0,821.0,3926.94,941.23
1003,1505.0,1682.0,177.0,103.0,723.32,123.5
689,1034.0,1683.0,649.0,396.0,3134.76,461.64
832,1248.0,1687.0,439.0,235.0,2161.85,279.81
249,374.0,1690.0,1316.0,1036.0,2541.23,1141.71
873,1310.0,1690.0,380.0,177.0,2283.46,204.23
605,908.0,1692.0,784.0,487.0,2911.35,570.11
727,1091.0,1697.0,606.0,211.0,3077.74,288.74
1002,1503.0,1698.0,195.0,119.0,888.29,137.64
1096,1644.0,1699.0,55.0,0.0,457.15,10.74
53,80.0,1700.0,1620.0,1244.0,4615.43,1379.77
651,977.0,1700.0,723.0,397.0,3788.3,476.55
788,1182.0,1700.0,518.0,237.0,2455.85,294.21
640,960.0,1705.0,745.0,542.0,2193.0,614.64
482,723.0,1706.0,983.0,787.0,1960.98,850.45
917,1376.0,1710.0,334.0,0.0,2978.64,32.71
939,1409.0,1717.0,308.0,197.0,1303.5,234.32
980,1470.0,1719.0,249.0,2.0,2612.94,33.68
682,1023.0,1722.0,699.0,589.0,1315.6,619.33
567,851.0,1723.0,872.0,552.0,3364.13,643.0
229,344.0,1725.0,1381.0,1121.0,1939.17,1213.92
844,1266.0,1725.0,459.0,79.0,3727.55,145.2
1147,1721.0,1729.0,8.0,0.0,30.93,2.89
391,587.0,1730.0,1143.0,878.0,2796.14,941.61
1087,1631.0,1732.0,101.0,0.0,510.06,17.12
801,1202.0,1733.0,531.0,358.0,2037.52,381.73
968,1452.0,1733.0,281.0,0.0,2977.6,32.97
991,1487.0,1733.0,246.0,0.0,2217.31,26.21
943,1415.0,1734.0,319.0,166.0,1008.53,195.43
804,1206.0,1739.0,533.0,449.0,698.1,473.99
934,1401.0,1740.0,339.0,48.0,2600.71,101.96
904,1356.0,1742.0,386.0,73.0,2922.28,135.07
634,951.0,1743.0,792.0,688.0,1025.25,712.49
995,1493.0,1744.0,251.0,0.0,1442.26,32.95
327,491.0,1746.0,1255.0,1022.0,2012.13,1087.4
973,1460.0,1747.0,287.0,246.0,366.3,268.3
1092,1638.0,1747.0,109.0,0.0,967.01,10.9
367,551.0,1748.0,1197.0,901.0,3170.44,969.62
928,1392.0,1749.0,357.0,126.0,2086.32,170.67
31,47.0,1752.0,1705.0,1572.0,1167.15,1628.93
835,1253.0,1757.0,504.0,244.0,1473.02,296.77
906,1359.0,1757.0,398.0,133.0,2761.5,174.53
569,854.0,1758.0,904.0,548.0,3299.17,630.01
817,1226.0,1768.0,542.0,448.0,782.69,489.48
599,899.0,1770.0,871.0,521.0,2976.7,602.19
827,1241.0,1781.0,540.0,402.0,1243.55,450.11
1137,1706.0,1787.0,81.0,0.0,817.34,11.87
864,1296.0,1790.0,494.0,199.0,2658.81,298.17
766,1149.0,1798.0,649.0,273.0,3403.94,347.38
686,1029.0,1802.0,773.0,645.0,1046.96,675.82
750,1128.0,1802.0,674.0,391.0,3229.67,455.5
836,1254.0,1802.0,548.0,189.0,3172.38,274.34
148,222.0,1803.0,1581.0,1070.0,4930.17,1215.83
558,837.0,1806.0,969.0,528.0,4446.7,626.42
806,1209.0,1812.0,603.0,413.0,2122.06,473.83
799,1199.0,1814.0,615.0,318.0,2672.72,398.12
314,471.0,1815.0,1344.0,1010.0,4005.33,1129.33
712,1068.0,1816.0,748.0,421.0,3183.01,531.8
470,705.0,1819.0,1114.0,939.0,1669.69,1002.28
1007,1511.0,1819.0,308.0,106.0,1683.43,131.43
877,1316.0,1823.0,507.0,340.0,1647.88,390.41
1041,1562.0,1823.0,261.0,121.0,1361.56,144.28
715,1073.0,1827.0,754.0,403.0,4054.07,518.38
740,1110.0,1833.0,723.0,564.0,1332.98,597.34
837,1256.0,1838.0,582.0,323.0,3226.8,386.45
909,1364.0,1839.0,475.0,0.0,4391.72,43.2
954,1431.0,1841.0,410.0,131.0,2918.24,183.5
952,1428.0,1843.0,415.0,228.0,1983.04,267.38
334,501.0,1845.0,1344.0,1209.0,1062.54,1292.01
134,201.0,1846.0,1645.0,1226.0,5407.79,1358.17
341,512.0,1848.0,1336.0,771.0,4284.76,871.05
1030,1545.0,1856.0,311.0,48.0,2859.53,120.12
924,1386.0,1866.0,480.0,115.0,3803.02,159.55
463,695.0,1867.0,1172.0,791.0,4413.77,901.24
214,321.0,1870.0,1549.0,1197.0,2900.3,1279.71
984,1476.0,1870.0,394.0,165.0,2390.85,205.15
828,1242.0,1871.0,629.0,450.0,1637.38,501.02
402,603.0,1873.0,1270.0,928.0,4674.78,1021.05
847,1276.0,1876.0,600.0,432.0,1694.04,468.67
920,1380.0,1876.0,496.0,317.0,2154.02,367.92
1016,1524.0,1876.0,352.0,157.0,1820.87,188.39
1211,1817.0,1877.0,60.0,26.0,180.68,38.69
207,311.0,1883.0,1572.0,1246.0,3547.06,1337.67
630,945.0,1886.0,941.0,606.0,3570.62,697.51
754,1131.0,1886.0,755.0,413.0,4359.94,515.77
519,779.0,1889.0,1110.0,761.0,4399.09,861.68
185,278.0,1890.0,1612.0,1164.0,4815.55,1256.6
1190,1785.0,1892.0,107.0,0.0,916.18,10.69
958,1439.0,1893.0,454.0,172.0,3232.68,250.05
962,1443.0,1894.0,451.0,72.0,3092.08,145.82
1034,1551.0,1894.0,343.0,128.0,1751.78,164.95
1057,1586.0,1894.0,308.0,156.0,1560.0,178.96
1072,1608.0,1894.0,286.0,0.0,2669.93,26.63
320,480.0,1896.0,1416.0,1045.0,5074.37,1158.32
208,312.0,1897.0,1585.0,1232.0,3116.99,1355.79
881,1322.0,1898.0,576.0,372.0,1928.94,424.53
748,1122.0,1900.0,778.0,433.0,3500.71,523.87
1124,1686.0,1902.0,216.0,26.0,2008.73,45.28
508,762.0,1903.0,1141.0,999.0,858.41,1064.53
1144,1716.0,1904.0,188.0,34.0,1345.42,65.05
1255,1883.0,1906.0,23.0,0.0,300.18,6.46
979,1469.0,1907.0,438.0,105.0,3096.07,143.62
818,1227.0,1908.0,681.0,249.0,4121.31,354.51
586,879.0,1912.0,1033.0,623.0,4446.84,752.12
729,1094.0,1916.0,822.0,411.0,4122.83,520.03
770,1155.0,1921.0,766.0,274.0,3928.59,359.15
317,476.0,1923.0,1447.0,1115.0,4266.95,1203.34
1114,1671.0,1923.0,252.0,0.0,1971.49,28.44
566,849.0,1925.0,1076.0,832.0,2115.07,907.35
1061,1592.0,1927.0,335.0,146.0,2228.11,197.76
795,1193.0,1929.0,736.0,412.0,3386.94,501.13
1056,1584.0,1931.0,347.0,200.0,1419.05,229.47
899,1349.0,1934.0,585.0,300.0,3465.97,383.21
1260,1890.0,1935.0,45.0,0.0,346.53,6.94
1045,1568.0,1941.0,373.0,166.0,2660.07,206.74
1192,1788.0,1948.0,160.0,13.0,1176.3,38.8
1160,1740.0,1952.0,212.0,0.0,1953.54,22.99
1205,1808.0,1954.0,146.0,0.0,1476.67,19.69
1043,1565.0,1956.0,391.0,139.0,2860.79,174.27
1219,1829.0,1956.0,127.0,0.0,1052.08,16.04
555,833.0,1958.0,1125.0,972.0,1242.68,1038.96
1180,1770.0,1961.0,191.0,0.0,1355.46,26.17
350,525.0,1963.0,1438.0,1183.0,2639.76,1281.65
895,1343.0,1965.0,622.0,305.0,3540.13,399.91
933,1400.0,1968.0,568.0,338.0,2198.48,377.09
932,1398.0,1969.0,571.0,276.0,2206.82,329.26
588,882.0,1975.0,1093.0,835.0,2488.19,923.62
838,1257.0,1976.0,719.0,382.0,3459.8,456.5
1000,1500.0,1977.0,477.0,124.0,3461.85,167.94
760,1140.0,1981.0,841.0,554.0,3014.57,667.85
1018,1527.0,1981.0,454.0,300.0,1521.99,343.02
190,285.0,1984.0,1699.0,1264.0,3774.92,1375.12
284,426.0,1987.0,1561.0,1011.0,4039.97,1136.63
733,1100.0,1989.0,889.0,717.0,1957.8,761.31
1053,1580.0,1991.0,411.0,282.0,1355.54,323.45
642,1021.0,1993.0,972.0,735.0,2507.63,835.57
1001,1502.0,2002.0,500.0,318.0,2119.07,357.94
156,234.0,2004.0,1770.0,1436.0,3599.69,1565.61
313,470.0,2004.0,1534.0,1170.0,3609.48,1265.42
549,824.0,2005.0,1181.0,813.0,3567.39,916.61
768,1152.0,2006.0,854.0,549.0,3325.85,626.59
966,1449.0,2009.0,560.0,368.0,2073.01,412.62
1235,1853.0,2012.0,159.0,0.0,1474.2,18.14
1166,1749.0,2014.0,265.0,124.0,1682.64,145.07
785,1178.0,2016.0,838.0,381.0,4460.6,489.16
1050,1575.0,2016.0,441.0,174.0,2931.16,223.63
1078,1617.0,2017.0,400.0,58.0,2670.69,138.58
706,1059.0,2018.0,959.0,662.0,2329.53,819.51
1293,1940.0,2020.0,80.0,0.0,659.08,12.91
743,1115.0,2021.0,906.0,470.0,4465.27,594.87
35,53.0,2022.0,1969.0,1484.0,6025.29,1598.57
876,1314.0,2028.0,714.0,387.0,3587.68,486.49
122,183.0,2033.0,1850.0,1207.0,4787.42,1442.78
1182,1773.0,2038.0,265.0,0.0,2497.14,24.82
1076,1614.0,2041.0,427.0,132.0,3523.86,170.4
1239,1859.0,2043.0,184.0,0.0,1444.61,21.01
1229,1844.0,2046.0,202.0,0.0,1773.03,27.16
1129,1694.0,2052.0,358.0,97.0,2640.26,134.15
887,1331.0,2054.0,723.0,496.0,2599.52,545.48
442,663.0,2055.0,1392.0,944.0,5473.93,1090.66
971,1457.0,2061.0,604.0,383.0,1756.99,435.59
865,1298.0,2064.0,766.0,459.0,3449.7,587.74
1323,1985.0,2065.0,80.0,14.0,450.44,25.55
1074,1611.0,2067.0,456.0,132.0,3026.4,182.55
772,1158.0,2068.0,910.0,665.0,2485.59,726.63
1094,1641.0,2068.0,427.0,263.0,1538.3,303.0
870,1305.0,2069.0,764.0,502.0,2661.54,580.59
1210,1815.0,2071.0,256.0,62.0,1345.93,117.85
608,912.0,2085.0,1173.0,784.0,4073.82,877.26
1163,1745.0,2086.0,341.0,221.0,989.49,250.23
871,1307.0,2087.0,780.0,528.0,2464.02,615.1
1023,1535.0,2087.0,552.0,329.0,1697.93,409.34
951,1427.0,2094.0,667.0,300.0,3771.79,425.74
1314,1971.0,2096.0,125.0,0.0,1217.54,13.91
999,1499.0,2097.0,598.0,252.0,2838.36,342.73
1339,2009.0,2099.0,90.0,0.0,913.86,14.34
699,1049.0,2102.0,1053.0,652.0,4924.38,800.87
1294,1941.0,2103.0,162.0,0.0,1153.59,18.14
782,1173.0,2105.0,932.0,413.0,5277.76,521.58
982,1473.0,2105.0,632.0,535.0,1041.99,573.76
1063,1595.0,2105.0,510.0,202.0,3134.05,248.15
1151,1727.0,2105.0,378.0,133.0,2681.45,206.7
1117,1676.0,2106.0,430.0,95.0,3317.94,157.18
602,903.0,2110.0,1207.0,618.0,6133.41,739.91
1044,1566.0,2110.0,544.0,263.0,2998.6,335.65
1154,1731.0,2110.0,379.0,270.0,1273.2,285.01
914,1371.0,2111.0,740.0,348.0,4431.55,453.8
867,1301.0,2114.0,813.0,425.0,3832.86,491.13
1135,1703.0,2114.0,411.0,0.0,3550.42,42.75
702,1053.0,2115.0,1062.0,647.0,3988.3,806.83
911,1367.0,2115.0,748.0,426.0,3866.99,536.76
744,1116.0,2117.0,1001.0,650.0,2130.97,714.28
1024,1536.0,2119.0,583.0,361.0,2011.46,401.87
1029,1544.0,2119.0,575.0,261.0,3018.36,375.01
1122,1683.0,2120.0,437.0,180.0,2214.12,282.99
92,138.0,2122.0,1984.0,1586.0,3335.52,1688.42
1305,1958.0,2124.0,166.0,2.0,1578.99,27.29
1335,2003.0,2132.0,129.0,0.0,1027.88,15.38
752,1128.0,2138.0,1010.0,414.0,4606.84,580.59
587,886.0,2140.0,1254.0,823.0,4477.22,936.87
474,711.0,2144.0,1433.0,1334.0,913.74,1373.41
509,764.0,2146.0,1382.0,1256.0,1528.16,1295.84
675,1013.0,2146.0,1133.0,541.0,6643.03,704.69
822,1233.0,2148.0,915.0,572.0,2769.5,696.94
834,1251.0,2149.0,898.0,529.0,3648.33,623.78
557,836.0,2150.0,1314.0,1036.0,2905.43,1086.93
1066,1599.0,2153.0,554.0,295.0,2697.85,337.59
1111,1667.0,2155.0,488.0,272.0,2283.85,347.13
1110,1671.0,2158.0,487.0,361.0,843.25,422.5
1008,1512.0,2159.0,647.0,388.0,2715.81,467.93
1046,1569.0,2159.0,590.0,276.0,3251.75,352.81
109,164.0,2160.0,1996.0,1623.0,3356.49,1735.17
1272,1908.0,2164.0,256.0,125.0,1094.16,168.12
850,1275.0,2166.0,891.0,505.0,3268.9,641.35
538,807.0,2172.0,1365.0,1169.0,2033.08,1209.05
1028,1542.0,2172.0,630.0,292.0,3330.68,366.85
1082,1623.0,2173.0,550.0,350.0,1492.71,393.25
972,1458.0,2175.0,717.0,475.0,2242.15,540.58
888,1332.0,2177.0,845.0,449.0,3345.42,517.28
1334,2001.0,2180.0,179.0,22.0,979.03,42.66
358,537.0,2181.0,1644.0,1331.0,3214.03,1441.44
295,443.0,2182.0,1739.0,1413.0,3541.78,1507.31
1089,1634.0,2183.0,549.0,391.0,1282.33,439.34
1105,1658.0,2183.0,525.0,180.0,2800.43,232.37
807,1211.0,2184.0,973.0,675.0,2681.85,814.99
1015,1523.0,2184.0,661.0,317.0,3847.82,445.25
1090,1635.0,2185.0,550.0,224.0,2724.17,286.12
1212,1818.0,2185.0,367.0,4.0,3125.2,81.95
998,1497.0,2186.0,689.0,295.0,2718.38,369.21
142,213.0,2189.0,1976.0,1796.0,1557.39,1836.03
1238,1857.0,2190.0,333.0,29.0,2865.21,63.85
901,1352.0,2192.0,840.0,588.0,2774.11,666.33
1244,1866.0,2193.0,327.0,161.0,1330.47,218.01
1136,1704.0,2194.0,490.0,120.0,3245.47,163.44
1282,1923.0,2196.0,273.0,146.0,1062.69,183.3
1303,1955.0,2196.0,241.0,0.0,1745.13,24.77
969,1454.0,2198.0,744.0,497.0,2099.97,577.86
1236,1854.0,2198.0,344.0,105.0,2585.06,163.08
1414,2121.0,2198.0,77.0,0.0,507.22,11.96
530,795.0,2200.0,1405.0,1224.0,1587.1,1309.83
1224,1838.0,2207.0,369.0,187.0,1463.4,245.31
1047,1571.0,2209.0,638.0,265.0,3000.82,318.08
1104,1656.0,2209.0,553.0,208.0,3535.5,288.44
1344,2016.0,2209.0,193.0,136.0,407.44,157.0
846,1269.0,2211.0,942.0,458.0,3775.12,552.12
858,1287.0,2213.0,926.0,634.0,2682.36,707.93
1257,1886.0,2214.0,328.0,0.0,2376.28,35.79
1088,1632.0,2215.0,583.0,275.0,2818.21,352.04
1313,1970.0,2215.0,245.0,78.0,1357.84,109.74
625,938.0,2217.0,1279.0,815.0,5277.06,964.58
976,1464.0,2217.0,753.0,414.0,2805.18,479.28
1349,2024.0,2218.0,194.0,0.0,1707.1,18.27
1109,1664.0,2221.0,557.0,337.0,2326.02,399.63
1291,1937.0,2221.0,284.0,0.0,2616.13,26.99
1130,1695.0,2222.0,527.0,264.0,2489.06,341.07
1465,2198.0,2223.0,25.0,0.0,159.12,5.01
390,585.0,2224.0,1639.0,1098.0,5057.94,1247.78
1306,1959.0,2224.0,265.0,0.0,3007.04,28.8
1191,1787.0,2226.0,439.0,255.0,1662.43,344.62
1032,1548.0,2227.0,679.0,381.0,2557.9,466.68
1259,1889.0,2227.0,338.0,1.0,2562.75,59.18
1437,2156.0,2229.0,73.0,0.0,590.62,10.91
1258,1887.0,2230.0,343.0,70.0,2536.6,116.02
498,747.0,2233.0,1486.0,1080.0,4307.87,1239.04
974,1461.0,2233.0,772.0,506.0,2935.53,617.02
1036,1554.0,2233.0,679.0,502.0,1744.62,540.06
1409,2114.0,2237.0,123.0,0.0,967.35,15.67
1384,2076.0,2243.0,167.0,0.0,1413.38,21.04
1423,2135.0,2245.0,110.0,0.0,1236.03,12.89
1213,1820.0,2247.0,427.0,125.0,2742.02,194.84
1181,1772.0,2255.0,483.0,156.0,2922.38,220.92
1404,2106.0,2255.0,149.0,23.0,1222.2,50.91
793,1190.0,2256.0,1066.0,659.0,4170.6,761.73
1148,1722.0,2258.0,536.0,284.0,2299.64,377.5
376,564.0,2259.0,1695.0,1561.0,1140.37,1619.97
1187,1781.0,2260.0,479.0,43.0,3654.96,107.42
988,1482.0,2263.0,781.0,475.0,2652.95,554.94
1010,1515.0,2268.0,753.0,273.0,4580.93,373.14
1395,2093.0,2268.0,175.0,0.0,1298.8,21.76
389,584.0,2269.0,1685.0,1282.0,3888.46,1412.75
671,1007.0,2272.0,1265.0,929.0,4335.44,1039.65
1357,2036.0,2278.0,242.0,17.0,1849.84,51.21
1222,1833.0,2279.0,446.0,237.0,1926.47,286.23
791,1187.0,2281.0,1094.0,660.0,4125.67,759.78
905,1358.0,2286.0,928.0,689.0,1737.88,774.58
1411,2117.0,2286.0,169.0,0.0,1714.63,15.61
1139,1709.0,2287.0,578.0,346.0,2139.32,397.14
1098,1647.0,2289.0,642.0,175.0,4373.6,260.79
919,1379.0,2291.0,912.0,532.0,3258.97,630.68
1103,1655.0,2297.0,642.0,364.0,2685.53,417.43
1106,1659.0,2297.0,638.0,372.0,2457.68,451.41
1206,1809.0,2298.0,489.0,354.0,1306.64,414.62
878,1317.0,2299.0,982.0,681.0,2913.58,765.89
1120,1680.0,2300.0,620.0,228.0,4187.06,305.46
1020,1530.0,2301.0,771.0,489.0,2622.75,562.56
1452,2178.0,2301.0,123.0,14.0,902.28,29.53
730,1095.0,2302.0,1207.0,763.0,3880.01,887.68
842,1263.0,2302.0,1039.0,658.0,3050.73,754.32
1127,1691.0,2304.0,613.0,322.0,2709.88,428.63
1059,1589.0,2306.0,717.0,370.0,3683.6,452.63
1095,1644.0,2307.0,663.0,195.0,4596.28,263.86
1133,1700.0,2311.0,611.0,427.0,1608.98,490.48
1184,1776.0,2313.0,537.0,352.0,1752.76,389.2
1138,1707.0,2319.0,612.0,348.0,2661.23,450.29
1380,2070.0,2319.0,249.0,54.0,1572.53,82.52
1112,1668.0,2322.0,654.0,276.0,2909.89,366.54
856,1284.0,2323.0,1039.0,719.0,3083.15,849.1
986,1479.0,2323.0,844.0,457.0,3624.86,572.14
1353,2030.0,2329.0,299.0,2.0,2365.4,30.72
1194,1791.0,2330.0,539.0,55.0,4774.64,111.1
644,966.0,2331.0,1365.0,1159.0,1973.43,1214.83
1324,1986.0,2333.0,347.0,99.0,1847.13,170.82
1352,2028.0,2333.0,305.0,66.0,2380.87,104.63
1145,1718.0,2338.0,620.0,317.0,3055.36,406.83
1543,2315.0,2340.0,25.0,0.0,153.52,6.75
1517,2276.0,2341.0,65.0,0.0,467.35,9.48
1331,1999.0,2342.0,343.0,0.0,3332.24,32.88
1128,1692.0,2344.0,652.0,217.0,3813.66,288.56
1482,2223.0,2344.0,121.0,0.0,653.79,22.28
940,1410.0,2346.0,936.0,638.0,2592.55,704.43
1346,2019.0,2348.0,329.0,119.0,2111.14,157.83
1178,1767.0,2349.0,582.0,246.0,3484.42,344.74
556,834.0,2350.0,1516.0,1291.0,1945.75,1386.19
324,486.0,2352.0,1866.0,1431.0,4226.64,1527.9
1100,1660.0,2352.0,692.0,451.0,1120.98,479.55
438,657.0,2356.0,1699.0,1473.0,1973.61,1567.82
963,1445.0,2357.0,912.0,575.0,4553.33,699.08
1461,2192.0,2358.0,166.0,23.0,1033.47,46.96
1538,2307.0,2359.0,52.0,0.0,354.72,7.41
781,1172.0,2360.0,1188.0,902.0,2605.35,992.4
843,1265.0,2360.0,1095.0,636.0,4665.65,763.02
1058,1587.0,2360.0,773.0,396.0,4517.75,502.38
1458,2187.0,2360.0,173.0,0.0,1669.08,38.14
1252,1878.0,2361.0,483.0,190.0,3173.68,257.32
1400,2100.0,2363.0,263.0,114.0,1801.86,154.02
1492,2238.0,2365.0,127.0,8.0,1043.95,22.71
1401,2102.0,2366.0,264.0,0.0,1373.96,41.08
1345,2018.0,2368.0,350.0,78.0,2944.36,159.71
1217,1826.0,2369.0,543.0,197.0,2940.09,278.48
1262,1893.0,2371.0,478.0,208.0,3265.0,294.13
1232,1848.0,2373.0,525.0,154.0,3282.69,226.45
1457,2186.0,2373.0,187.0,0.0,1582.46,25.77
565,848.0,2374.0,1526.0,1162.0,2544.98,1228.99
1427,2141.0,2375.0,234.0,132.0,1012.21,156.31
709,1067.0,2378.0,1311.0,1171.0,855.98,1211.9
900,1350.0,2378.0,1028.0,688.0,3767.06,799.83
1141,1712.0,2379.0,667.0,450.0,1988.24,519.49
1037,1556.0,2383.0,827.0,508.0,3273.26,600.14
1019,1529.0,2385.0,856.0,490.0,3603.1,559.21
1202,1803.0,2385.0,582.0,371.0,1877.58,420.86
1463,2195.0,2385.0,190.0,0.0,1944.69,21.19
589,884.0,2386.0,1502.0,1293.0,1833.58,1358.16
1070,1605.0,2388.0,783.0,576.0,2051.44,625.24
866,1299.0,2393.0,1094.0,756.0,3398.53,834.84
1515,2273.0,2394.0,121.0,9.0,1291.97,31.8
1513,2270.0,2395.0,125.0,0.0,962.91,16.6
468,702.0,2396.0,1694.0,1337.0,3102.57,1465.16
1237,1856.0,2397.0,541.0,146.0,3101.33,206.52
1516,2274.0,2397.0,123.0,3.0,1346.06,22.86
1507,2264.0,2398.0,134.0,30.0,1462.21,48.56
279,419.0,2402.0,1983.0,1500.0,5135.52,1617.3
1042,1563.0,2408.0,845.0,501.0,3687.02,649.92
1588,2382.0,2412.0,30.0,0.0,198.53,9.43
399,599.0,2415.0,1816.0,1346.0,3623.51,1464.92
1551,2327.0,2417.0,90.0,0.0,760.11,18.4
1295,1943.0,2418.0,475.0,300.0,1813.22,345.51
1435,2153.0,2419.0,266.0,14.0,2250.07,47.88
1253,1880.0,2421.0,541.0,164.0,4046.31,223.23
1455,2183.0,2423.0,240.0,128.0,1607.33,155.36
1347,2021.0,2425.0,404.0,279.0,1192.72,340.34
1285,1928.0,2426.0,498.0,245.0,2573.93,287.4
1348,2022.0,2427.0,405.0,229.0,2131.0,283.22
1185,1778.0,2429.0,651.0,486.0,1440.86,541.49
1542,2313.0,2429.0,116.0,0.0,1152.15,16.44
1578,2367.0,2429.0,62.0,0.0,667.83,12.69
1155,1733.0,2433.0,700.0,417.0,3448.16,486.68
1386,2079.0,2433.0,354.0,0.0,3612.26,31.7
485,728.0,2437.0,1709.0,1434.0,2477.77,1542.19
1123,1685.0,2437.0,752.0,270.0,4827.97,364.72
236,354.0,2438.0,2084.0,1718.0,3520.8,1828.34
938,1407.0,2439.0,1032.0,694.0,3674.15,768.76
1438,2157.0,2443.0,286.0,166.0,903.25,195.15
1134,1701.0,2446.0,745.0,603.0,1509.69,663.8
1069,1604.0,2448.0,844.0,474.0,3935.96,553.11
1247,1871.0,2448.0,577.0,285.0,2991.24,333.5
1549,2324.0,2450.0,126.0,0.0,1124.93,19.06
1371,2057.0,2456.0,399.0,50.0,3354.71,111.37
1341,2012.0,2461.0,449.0,234.0,2199.88,267.77
1379,2069.0,2465.0,396.0,22.0,3733.7,63.57
473,710.0,2466.0,1756.0,1462.0,2624.53,1553.01
1419,2129.0,2466.0,337.0,54.0,2717.48,102.0
1413,2120.0,2467.0,347.0,0.0,3221.9,42.67
978,1467.0,2471.0,1004.0,831.0,1865.03,870.08
758,1137.0,2474.0,1337.0,958.0,2525.99,1030.81
1207,1811.0,2474.0,663.0,337.0,2418.77,472.34
1495,2243.0,2476.0,233.0,37.0,1629.97,66.4
1586,2379.0,2480.0,101.0,0.0,687.54,10.79
1250,1875.0,2482.0,607.0,268.0,2967.09,330.75
1289,1934.0,2482.0,548.0,139.0,3584.27,217.2
1394,2091.0,2483.0,392.0,0.0,2735.34,44.96
1580,2370.0,2484.0,114.0,5.0,1360.42,20.16
1407,2111.0,2487.0,376.0,176.0,2654.9,241.06
1290,1935.0,2491.0,556.0,266.0,2420.25,334.86
1520,2280.0,2497.0,217.0,18.0,1933.24,46.27
1108,1662.0,2500.0,838.0,504.0,3116.26,611.6
1355,2033.0,2502.0,469.0,257.0,2018.76,299.51
