green_count,red_count,junction_pressure,average_network_pressure,phase_duration
4,12,87,3.8,266.0
10,8,0,3.8,29.0
9,5,10,3.8,19.0
10,5,2,3.8,19.0
10,14,7,3.8,48.0
10,4,0,3.8,19.0
3,0,0,3.8,19.0
2,0,0,3.8,19.0
8,3,0,3.8,19.0
10,8,0,3.8,19.0
10,8,0,3.8,19.0
8,3,0,3.8,19.0
8,3,0,3.8,19.0
10,4,0,3.8,19.0
10,0,0,3.8,19.0
12,7,2,3.8,19.0
4,7,0,3.8,22.0
8,10,2,3.8,33.0
9,7,0,3.8,19.0
12,10,0,3.8,23.0
9,4,0,3.8,19.0
12,14,3,3.8,38.0
8,3,0,3.8,19.0
11,8,0,3.8,19.0
11,8,0,3.8,19.0
10,4,0,3.8,19.0
4,12,27,3.8,165.0
8,3,1,3.8,38.0
8,3,4,3.8,24.0
8,3,0,3.8,19.0
4,7,0,3.8,19.0
10,8,0,3.8,19.0
9,4,0,3.8,19.0
10,8,4,3.8,46.0
4,7,0,3.8,26.0
9,3,0,3.8,19.0
9,25,49,3.8,597.0
12,28,12,3.8,10.0
9,20,0,3.8,16.0
6,10,2,3.8,18.0
4,13,12,3.8,22.0
16,5,0,3.8,19.0
11,7,0,3.8,19.0
9,18,25,3.8,208.0
19,12,0,3.8,19.0
10,13,18,3.8,19.0
2,3,0,4.066666666666666,19.0
2,0,0,4.066666666666666,19.0
2,0,0,4.066666666666666,5.0
2,0,0,4.066666666666666,5.0
2,0,0,4.066666666666666,5.0
2,0,0,4.066666666666666,5.0
3,4,0,4.066666666666666,19.0
8,8,0,4.066666666666666,19.0
8,8,0,4.066666666666666,19.0
3,4,0,4.066666666666666,20.0
1,2,5,4.066666666666666,19.0
3,0,0,4.066666666666666,5.0
3,0,0,4.066666666666666,5.0
3,0,0,4.066666666666666,5.0
2,0,0,4.066666666666666,19.0
2,0,0,4.066666666666666,19.0
2,0,0,4.066666666666666,19.0
2,0,0,4.066666666666666,5.0
3,4,0,4.066666666666666,19.0
8,3,0,4.066666666666666,19.0
3,2,0,4.066666666666666,19.0
3,2,0,4.066666666666666,19.0
3,0,0,4.066666666666666,19.0
2,0,0,4.066666666666666,19.0
1,0,0,4.066666666666666,19.0
2,0,0,4.066666666666666,5.0
2,0,0,4.066666666666666,5.0
4,3,0,4.066666666666666,19.0
10,9,0,4.066666666666666,19.0
4,12,64,4.066666666666666,279.0
10,8,7,4.066666666666666,30.0
9,5,10,4.066666666666666,19.0
10,5,0,4.066666666666666,19.0
10,14,15,4.066666666666666,50.0
10,4,0,4.066666666666666,19.0
3,0,0,4.066666666666666,19.0
2,0,0,4.066666666666666,19.0
8,3,2,4.066666666666666,19.0
10,8,0,4.066666666666666,19.0
10,8,0,4.066666666666666,19.0
8,3,0,4.066666666666666,19.0
8,3,2,4.066666666666666,19.0
10,4,0,4.066666666666666,19.0
10,0,0,4.066666666666666,19.0
7,12,5,4.066666666666666,21.0
8,3,0,4.066666666666666,21.0
8,10,0,4.066666666666666,32.0
9,7,0,4.066666666666666,19.0
10,12,3,4.066666666666666,23.0
9,4,2,4.066666666666666,19.0
12,14,12,4.066666666666666,39.0
8,3,0,4.066666666666666,19.0
11,8,0,4.066666666666666,19.0
11,8,0,4.066666666666666,19.0
10,4,0,4.066666666666666,19.0
4,12,27,4.066666666666666,173.0
8,3,0,4.066666666666666,37.0
8,3,3,4.066666666666666,23.0
8,3,0,4.066666666666666,19.0
4,7,3,4.066666666666666,19.0
10,8,0,4.066666666666666,19.0
9,4,0,4.066666666666666,19.0
10,8,2,4.066666666666666,44.0
8,3,0,4.066666666666666,25.0
4,8,13,4.066666666666666,21.0
9,25,48,4.066666666666666,626.0
12,28,13,4.066666666666666,10.0
9,20,19,4.066666666666666,16.0
6,10,7,4.066666666666666,18.0
4,13,0,4.066666666666666,21.0
16,5,0,4.066666666666666,19.0
11,7,0,4.066666666666666,19.0
9,18,25,4.066666666666666,218.0
19,12,0,4.066666666666666,19.0
10,13,18,4.066666666666666,19.0
2,3,0,3.2533333333333334,19.0
2,0,0,3.2533333333333334,19.0
2,0,0,3.2533333333333334,5.0
2,0,0,3.2533333333333334,5.0
2,0,0,3.2533333333333334,5.0
2,0,0,3.2533333333333334,5.0
3,4,0,3.2533333333333334,19.0
8,8,0,3.2533333333333334,19.0
8,8,0,3.2533333333333334,19.0
4,3,0,3.2533333333333334,19.0
1,2,10,3.2533333333333334,19.0
3,0,0,3.2533333333333334,5.0
3,0,0,3.2533333333333334,5.0
3,0,0,3.2533333333333334,5.0
2,0,0,3.2533333333333334,19.0
2,0,0,3.2533333333333334,19.0
2,0,0,3.2533333333333334,19.0
2,0,0,3.2533333333333334,5.0
3,4,2,3.2533333333333334,19.0
8,3,0,3.2533333333333334,19.0
3,2,0,3.2533333333333334,19.0
3,2,0,3.2533333333333334,19.0
3,0,0,3.2533333333333334,19.0
2,0,0,3.2533333333333334,19.0
1,0,0,3.2533333333333334,19.0
2,0,0,3.2533333333333334,5.0
2,0,0,3.2533333333333334,5.0
4,3,0,3.2533333333333334,19.0
10,9,0,3.2533333333333334,19.0
4,12,32,3.2533333333333334,292.0
10,8,0,3.2533333333333334,29.0
9,5,10,3.2533333333333334,19.0
10,5,5,3.2533333333333334,19.0
10,14,5,3.2533333333333334,52.0
10,4,0,3.2533333333333334,19.0
3,0,0,3.2533333333333334,19.0
2,0,0,3.2533333333333334,19.0
8,3,3,3.2533333333333334,19.0
10,8,0,3.2533333333333334,19.0
10,8,0,3.2533333333333334,19.0
8,3,0,3.2533333333333334,19.0
8,3,0,3.2533333333333334,19.0
10,4,0,3.2533333333333334,19.0
10,0,0,3.2533333333333334,19.0
7,12,10,3.2533333333333334,22.0
4,7,6,3.2533333333333334,23.0
8,10,2,3.2533333333333334,31.0
9,7,0,3.2533333333333334,19.0
12,10,0,3.2533333333333334,22.0
9,4,0,3.2533333333333334,19.0
12,14,0,3.2533333333333334,38.0
8,3,0,3.2533333333333334,19.0
11,8,0,3.2533333333333334,19.0
11,8,0,3.2533333333333334,19.0
10,4,0,3.2533333333333334,19.0
4,12,36,3.2533333333333334,181.0
8,3,3,3.2533333333333334,36.0
8,3,1,3.2533333333333334,22.0
8,3,2,3.2533333333333334,19.0
4,7,0,3.2533333333333334,19.0
10,8,0,3.2533333333333334,19.0
9,4,0,3.2533333333333334,19.0
10,8,0,3.2533333333333334,42.0
4,7,4,3.2533333333333334,27.0
4,8,0,3.2533333333333334,20.0
9,25,44,3.2533333333333334,657.0
12,28,5,3.2533333333333334,10.0
9,20,15,3.2533333333333334,16.0
6,10,5,3.2533333333333334,18.0
4,13,0,3.2533333333333334,20.0
16,5,2,3.2533333333333334,19.0
11,7,0,3.2533333333333334,19.0
9,18,29,3.2533333333333334,228.0
19,12,0,3.2533333333333334,19.0
10,13,13,3.2533333333333334,19.0
2,3,0,2.88,19.0
2,0,0,2.88,19.0
2,0,0,2.88,5.0
2,0,0,2.88,5.0
2,0,0,2.88,5.0
2,0,0,2.88,5.0
3,4,0,2.88,19.0
8,8,0,2.88,19.0
8,8,0,2.88,19.0
3,4,0,2.88,19.0
1,2,10,2.88,19.0
3,0,0,2.88,5.0
3,0,0,2.88,5.0
3,0,0,2.88,5.0
2,0,0,2.88,19.0
2,0,0,2.88,19.0
2,0,0,2.88,19.0
2,0,0,2.88,5.0
3,4,0,2.88,19.0
8,3,0,2.88,19.0
3,2,0,2.88,19.0
3,2,0,2.88,19.0
3,0,0,2.88,19.0
2,0,0,2.88,19.0
1,0,0,2.88,19.0
2,0,0,2.88,5.0
2,0,0,2.88,5.0
4,3,2,2.88,19.0
10,9,0,2.88,19.0
4,12,27,2.88,306.0
10,8,5,2.88,30.0
9,5,15,2.88,19.0
10,5,0,2.88,19.0
10,14,2,2.88,50.0
10,4,0,2.88,19.0
3,0,0,2.88,19.0
2,0,0,2.88,19.0
8,3,0,2.88,19.0
10,8,0,2.88,19.0
10,8,0,2.88,19.0
8,3,0,2.88,19.0
8,3,0,2.88,19.0
10,4,0,2.88,19.0
10,0,0,2.88,19.0
7,12,0,2.88,21.0
4,7,0,2.88,22.0
8,10,0,2.88,30.0
9,7,0,2.88,19.0
10,12,0,2.88,22.0
9,4,0,2.88,19.0
12,14,0,2.88,37.0
8,3,0,2.88,19.0
11,8,0,2.88,19.0
11,8,0,2.88,19.0
10,4,0,2.88,19.0
4,12,36,2.88,190.0
8,3,2,2.88,35.0
4,7,0,2.88,22.0
8,3,0,2.88,19.0
4,7,0,2.88,19.0
10,8,0,2.88,19.0
9,4,0,2.88,19.0
10,8,6,2.88,44.0
4,7,0,2.88,26.0
4,8,0,2.88,19.0
9,25,45,2.88,689.0
12,28,1,2.88,10.0
9,20,2,2.88,16.0
6,10,2,2.88,18.0
13,4,0,2.88,19.0
16,5,0,2.88,19.0
11,7,0,2.88,19.0
9,18,35,2.88,239.0
19,12,0,2.88,19.0
10,13,26,2.88,19.0
2,3,0,2.6533333333333333,19.0
2,0,0,2.6533333333333333,19.0
2,0,0,2.6533333333333333,5.0
2,0,0,2.6533333333333333,5.0
2,0,0,2.6533333333333333,5.0
2,0,0,2.6533333333333333,5.0
3,4,0,2.6533333333333333,19.0
8,8,0,2.6533333333333333,19.0
8,8,0,2.6533333333333333,19.0
4,3,0,2.6533333333333333,19.0
1,2,10,2.6533333333333333,19.0
3,0,0,2.6533333333333333,5.0
3,0,0,2.6533333333333333,5.0
3,0,0,2.6533333333333333,5.0
2,0,0,2.6533333333333333,19.0
2,0,0,2.6533333333333333,19.0
2,0,0,2.6533333333333333,19.0
2,0,0,2.6533333333333333,5.0
3,4,2,2.6533333333333333,19.0
8,3,0,2.6533333333333333,19.0
3,2,0,2.6533333333333333,19.0
3,2,0,2.6533333333333333,19.0
3,0,0,2.6533333333333333,19.0
2,0,0,2.6533333333333333,19.0
1,0,0,2.6533333333333333,19.0
2,0,0,2.6533333333333333,5.0
2,0,0,2.6533333333333333,5.0
4,3,0,2.6533333333333333,19.0
10,9,0,2.6533333333333333,19.0
4,12,27,2.6533333333333333,321.0
10,8,4,2.6533333333333333,31.0
9,5,8,2.6533333333333333,19.0
10,5,0,2.6533333333333333,19.0
10,14,3,2.6533333333333333,52.0
10,4,0,2.6533333333333333,19.0
3,0,0,2.6533333333333333,19.0
2,0,0,2.6533333333333333,19.0
8,3,1,2.6533333333333333,19.0
10,8,0,2.6533333333333333,19.0
10,8,0,2.6533333333333333,19.0
8,3,0,2.6533333333333333,19.0
8,3,0,2.6533333333333333,19.0
10,4,0,2.6533333333333333,19.0
10,0,0,2.6533333333333333,19.0
7,12,0,2.6533333333333333,20.0
4,7,4,2.6533333333333333,23.0
8,10,0,2.6533333333333333,29.0
9,7,0,2.6533333333333333,19.0
12,10,0,2.6533333333333333,21.0
9,4,0,2.6533333333333333,19.0
12,14,9,2.6533333333333333,38.0
8,3,0,2.6533333333333333,19.0
11,8,0,2.6533333333333333,19.0
11,8,0,2.6533333333333333,19.0
10,4,0,2.6533333333333333,19.0
4,12,8,2.6533333333333333,199.0
8,3,0,2.6533333333333333,34.0
8,3,4,2.6533333333333333,23.0
8,3,0,2.6533333333333333,19.0
4,7,0,2.6533333333333333,19.0
10,8,2,2.6533333333333333,19.0
9,4,0,2.6533333333333333,19.0
10,8,3,2.6533333333333333,46.0
4,7,0,2.6533333333333333,25.0
9,3,2,2.6533333333333333,19.0
9,25,45,2.6533333333333333,723.0
12,28,5,2.6533333333333333,10.0
9,20,10,2.6533333333333333,16.0
6,10,1,2.6533333333333333,18.0
4,13,1,2.6533333333333333,19.0
16,5,0,2.6533333333333333,19.0
11,7,0,2.6533333333333333,19.0
9,18,35,2.6533333333333333,250.0
19,12,0,2.6533333333333333,19.0
10,13,15,2.6533333333333333,19.0
2,3,0,2.68,19.0
2,0,0,2.68,19.0
2,0,0,2.68,5.0
2,0,0,2.68,5.0
2,0,0,2.68,5.0
2,0,0,2.68,5.0
3,4,0,2.68,19.0
8,8,0,2.68,19.0
8,8,0,2.68,19.0
4,3,0,2.68,19.0
1,2,10,2.68,19.0
3,0,0,2.68,5.0
3,0,0,2.68,5.0
3,0,0,2.68,5.0
2,0,0,2.68,19.0
2,0,0,2.68,19.0
2,0,0,2.68,19.0
2,0,0,2.68,5.0
3,4,5,2.68,19.0
8,3,0,2.68,19.0
3,2,0,2.68,19.0
3,2,1,2.68,19.0
3,0,0,2.68,19.0
2,0,0,2.68,19.0
1,0,0,2.68,19.0
2,0,0,2.68,5.0
2,0,0,2.68,5.0
4,3,0,2.68,19.0
10,9,0,2.68,19.0
4,12,39,2.68,337.0
10,8,0,2.68,30.0
9,5,8,2.68,19.0
10,5,0,2.68,19.0
10,14,0,2.68,50.0
10,4,0,2.68,19.0
3,0,0,2.68,19.0
2,0,0,2.68,19.0
8,3,0,2.68,19.0
10,8,0,2.68,19.0
10,8,0,2.68,19.0
8,3,0,2.68,19.0
8,3,0,2.68,19.0
10,4,0,2.68,19.0
10,0,0,2.68,19.0
7,12,5,2.68,21.0
4,7,0,2.68,22.0
10,8,4,2.68,30.0
9,7,8,2.68,19.0
10,12,0,2.68,21.0
9,4,0,2.68,19.0
12,14,0,2.68,37.0
8,3,3,2.68,19.0
11,8,0,2.68,19.0
11,8,0,2.68,19.0
10,4,0,2.68,19.0
4,12,21,2.68,208.0
4,7,8,2.68,36.0
8,3,2,2.68,22.0
8,3,2,2.68,19.0
4,7,0,2.68,19.0
10,8,0,2.68,19.0
9,4,0,2.68,19.0
10,8,4,2.68,48.0
8,3,0,2.68,24.0
9,3,0,2.68,19.0
9,25,42,2.68,759.0
12,28,6,2.68,10.0
9,20,5,2.68,16.0
6,10,0,2.68,18.0
13,4,0,2.68,19.0
16,5,0,2.68,19.0
11,7,0,2.68,19.0
9,18,12,2.68,262.0
19,12,0,2.68,19.0
10,13,16,2.68,19.0
2,3,0,3.16,19.0
2,0,0,3.16,19.0
2,0,0,3.16,5.0
2,0,0,3.16,5.0
2,0,0,3.16,5.0
2,0,0,3.16,5.0
3,4,0,3.16,19.0
8,8,0,3.16,19.0
8,8,0,3.16,19.0
4,3,0,3.16,19.0
1,2,11,3.16,19.0
3,0,0,3.16,5.0
3,0,0,3.16,5.0
3,0,0,3.16,5.0
2,0,0,3.16,19.0
2,0,0,3.16,19.0
2,0,0,3.16,19.0
2,0,0,3.16,5.0
3,4,0,3.16,19.0
8,3,0,3.16,19.0
3,2,0,3.16,19.0
3,2,0,3.16,19.0
3,0,0,3.16,19.0
2,0,0,3.16,19.0
1,0,0,3.16,19.0
2,0,0,3.16,5.0
2,0,0,3.16,5.0
4,3,1,3.16,19.0
10,9,0,3.16,19.0
4,12,46,3.16,353.0
10,8,0,3.16,29.0
9,5,8,3.16,19.0
10,5,0,3.16,19.0
10,14,0,3.16,48.0
10,4,0,3.16,19.0
3,0,0,3.16,19.0
2,0,0,3.16,19.0
8,3,0,3.16,19.0
10,8,2,3.16,19.0
10,8,0,3.16,19.0
8,3,2,3.16,19.0
8,3,0,3.16,19.0
10,4,0,3.16,19.0
10,0,0,3.16,19.0
7,12,0,3.16,20.0
4,7,0,3.16,21.0
10,8,10,3.16,31.0
9,7,4,3.16,19.0
12,10,5,3.16,22.0
9,4,0,3.16,19.0
12,14,6,3.16,38.0
8,3,0,3.16,19.0
11,8,0,3.16,19.0
11,8,0,3.16,19.0
10,4,0,3.16,19.0
4,12,24,3.16,218.0
4,7,8,3.16,37.0
8,3,3,3.16,21.0
8,3,0,3.16,19.0
4,7,0,3.16,19.0
10,8,0,3.16,19.0
9,4,0,3.16,19.0
10,8,3,3.16,46.0
4,7,0,3.16,24.0
9,3,0,3.16,19.0
9,25,45,3.16,796.0
12,28,5,3.16,10.0
9,20,16,3.16,16.0
6,10,1,3.16,18.0
13,4,8,3.16,19.0
16,5,0,3.16,19.0
11,7,0,3.16,19.0
9,18,12,3.16,275.0
19,12,0,3.16,19.0
10,13,17,3.16,19.0
2,3,0,3.84,19.0
2,0,0,3.84,19.0
2,0,0,3.84,5.0
2,0,0,3.84,5.0
2,0,0,3.84,5.0
2,0,0,3.84,5.0
3,4,0,3.84,19.0
8,8,0,3.84,19.0
8,8,0,3.84,19.0
4,3,11,3.84,19.0
1,2,11,3.84,19.0
3,0,0,3.84,5.0
3,0,0,3.84,5.0
3,0,0,3.84,5.0
2,0,0,3.84,19.0
2,0,0,3.84,19.0
2,0,0,3.84,19.0
2,0,0,3.84,5.0
3,4,0,3.84,19.0
8,3,0,3.84,19.0
3,2,0,3.84,19.0
3,2,0,3.84,19.0
3,0,0,3.84,19.0
2,0,0,3.84,19.0
1,0,0,3.84,19.0
2,0,0,3.84,5.0
2,0,0,3.84,5.0
4,3,0,3.84,19.0
10,9,0,3.84,19.0
4,12,46,3.84,370.0
10,8,0,3.84,28.0
9,5,8,3.84,19.0
10,5,0,3.84,19.0
10,14,44,3.84,50.0
10,4,0,3.84,19.0
3,0,0,3.84,19.0
2,0,0,3.84,19.0
8,3,0,3.84,19.0
10,8,3,3.84,19.0
10,8,0,3.84,19.0
8,3,0,3.84,19.0
8,3,0,3.84,19.0
10,4,0,3.84,19.0
10,0,0,3.84,19.0
7,12,3,3.84,19.0
8,3,6,3.84,22.0
10,8,0,3.84,30.0
9,7,7,3.84,19.0
12,10,0,3.84,21.0
9,4,1,3.84,19.0
12,14,0,3.84,37.0
8,3,0,3.84,19.0
11,8,0,3.84,19.0
11,8,0,3.84,19.0
10,4,0,3.84,19.0
4,12,27,3.84,228.0
4,7,6,3.84,38.0
4,7,0,3.84,21.0
8,3,0,3.84,19.0
4,7,0,3.84,19.0
10,8,0,3.84,19.0
9,4,0,3.84,19.0
10,8,4,3.84,48.0
8,3,0,3.84,23.0
9,3,0,3.84,19.0
9,25,50,3.84,835.0
12,28,15,3.84,10.0
9,20,23,3.84,16.0
6,10,3,3.84,18.0
13,4,0,3.84,19.0
16,5,0,3.84,19.0
11,7,0,3.84,19.0
9,18,3,3.84,262.0
19,12,0,3.84,19.0
10,13,17,3.84,19.0
2,3,0,3.1733333333333333,19.0
2,0,0,3.1733333333333333,19.0
2,0,0,3.1733333333333333,5.0
2,0,0,3.1733333333333333,5.0
2,0,0,3.1733333333333333,5.0
2,0,0,3.1733333333333333,5.0
3,4,0,3.1733333333333333,19.0
8,8,0,3.1733333333333333,19.0
8,8,0,3.1733333333333333,19.0
4,3,0,3.1733333333333333,19.0
1,2,11,3.1733333333333333,19.0
3,0,0,3.1733333333333333,5.0
3,0,0,3.1733333333333333,5.0
3,0,0,3.1733333333333333,5.0
2,0,0,3.1733333333333333,19.0
2,0,0,3.1733333333333333,19.0
2,0,0,3.1733333333333333,19.0
2,0,0,3.1733333333333333,5.0
3,4,0,3.1733333333333333,19.0
8,3,0,3.1733333333333333,19.0
3,2,1,3.1733333333333333,19.0
3,2,0,3.1733333333333333,19.0
3,0,0,3.1733333333333333,19.0
2,0,0,3.1733333333333333,19.0
1,0,0,3.1733333333333333,19.0
2,0,0,3.1733333333333333,5.0
2,0,0,3.1733333333333333,5.0
4,3,0,3.1733333333333333,19.0
10,9,0,3.1733333333333333,19.0
4,12,58,3.1733333333333333,388.0
8,10,3,3.1733333333333333,28.0
9,5,8,3.1733333333333333,19.0
10,5,7,3.1733333333333333,19.0
10,14,0,3.1733333333333333,48.0
10,4,0,3.1733333333333333,19.0
3,0,0,3.1733333333333333,19.0
2,0,0,3.1733333333333333,19.0
8,3,0,3.1733333333333333,19.0
10,8,0,3.1733333333333333,19.0
10,8,0,3.1733333333333333,19.0
8,3,0,3.1733333333333333,19.0
8,3,0,3.1733333333333333,19.0
10,4,0,3.1733333333333333,19.0
10,0,0,3.1733333333333333,19.0
6,13,0,3.1733333333333333,19.0
8,3,3,3.1733333333333333,21.0
10,8,0,3.1733333333333333,29.0
9,7,0,3.1733333333333333,19.0
12,10,0,3.1733333333333333,20.0
9,4,0,3.1733333333333333,19.0
12,14,0,3.1733333333333333,36.0
8,3,0,3.1733333333333333,19.0
11,8,0,3.1733333333333333,19.0
11,8,0,3.1733333333333333,19.0
10,4,0,3.1733333333333333,19.0
4,12,27,3.1733333333333333,239.0
4,7,2,3.1733333333333333,37.0
8,3,0,3.1733333333333333,20.0
8,3,0,3.1733333333333333,19.0
4,7,0,3.1733333333333333,19.0
10,8,0,3.1733333333333333,19.0
9,4,0,3.1733333333333333,19.0
10,8,20,3.1733333333333333,50.0
4,7,0,3.1733333333333333,23.0
9,3,0,3.1733333333333333,19.0
9,25,49,3.1733333333333333,876.0
12,28,16,3.1733333333333333,10.0
9,20,5,3.1733333333333333,16.0
6,10,0,3.1733333333333333,18.0
13,4,1,3.1733333333333333,19.0
16,5,0,3.1733333333333333,19.0
11,7,0,3.1733333333333333,19.0
9,18,10,3.1733333333333333,275.0
19,12,0,3.1733333333333333,19.0
10,13,17,3.1733333333333333,19.0
2,3,0,3.2666666666666666,19.0
2,0,0,3.2666666666666666,19.0
2,0,0,3.2666666666666666,5.0
2,0,0,3.2666666666666666,5.0
2,0,0,3.2666666666666666,5.0
2,0,0,3.2666666666666666,5.0
3,4,1,3.2666666666666666,19.0
8,8,0,3.2666666666666666,19.0
8,8,4,3.2666666666666666,19.0
4,3,0,3.2666666666666666,19.0
1,2,11,3.2666666666666666,19.0
3,0,0,3.2666666666666666,5.0
3,0,0,3.2666666666666666,5.0
3,0,0,3.2666666666666666,5.0
2,0,0,3.2666666666666666,19.0
2,0,0,3.2666666666666666,19.0
2,0,0,3.2666666666666666,19.0
2,0,0,3.2666666666666666,5.0
3,4,0,3.2666666666666666,19.0
8,3,0,3.2666666666666666,19.0
3,2,0,3.2666666666666666,19.0
3,2,0,3.2666666666666666,19.0
3,0,0,3.2666666666666666,19.0
2,0,0,3.2666666666666666,19.0
1,0,0,3.2666666666666666,19.0
2,0,0,3.2666666666666666,5.0
2,0,0,3.2666666666666666,5.0
4,3,0,3.2666666666666666,19.0
10,9,0,3.2666666666666666,19.0
4,12,70,3.2666666666666666,407.0
10,8,0,3.2666666666666666,27.0
9,5,15,3.2666666666666666,19.0
10,5,0,3.2666666666666666,19.0
10,14,0,3.2666666666666666,46.0
10,4,0,3.2666666666666666,19.0
3,0,0,3.2666666666666666,19.0
2,0,0,3.2666666666666666,19.0
8,3,0,3.2666666666666666,19.0
10,8,0,3.2666666666666666,19.0
10,8,0,3.2666666666666666,19.0
8,3,0,3.2666666666666666,19.0
8,3,0,3.2666666666666666,19.0
10,4,0,3.2666666666666666,19.0
10,0,0,3.2666666666666666,19.0
12,7,0,3.2666666666666666,19.0
8,3,0,3.2666666666666666,20.0
10,8,0,3.2666666666666666,28.0
9,7,0,3.2666666666666666,19.0
10,12,2,3.2666666666666666,20.0
9,4,0,3.2666666666666666,19.0
12,14,6,3.2666666666666666,37.0
8,3,0,3.2666666666666666,19.0
11,8,0,3.2666666666666666,19.0
11,8,0,3.2666666666666666,19.0
10,4,0,3.2666666666666666,19.0
4,12,34,3.2666666666666666,250.0
4,7,3,3.2666666666666666,36.0
4,7,0,3.2666666666666666,20.0
8,3,0,3.2666666666666666,19.0
4,7,1,3.2666666666666666,19.0
10,8,0,3.2666666666666666,19.0
9,4,0,3.2666666666666666,19.0
10,8,7,3.2666666666666666,52.0
8,3,0,3.2666666666666666,22.0
9,3,3,3.2666666666666666,19.0
9,25,48,3.2666666666666666,919.0
12,28,7,3.2666666666666666,10.0
9,20,0,3.2666666666666666,16.0
6,10,0,3.2666666666666666,18.0
13,4,0,3.2666666666666666,19.0
16,5,0,3.2666666666666666,19.0
11,7,0,3.2666666666666666,19.0
9,18,16,3.2666666666666666,288.0
19,12,0,3.2666666666666666,19.0
10,13,17,3.2666666666666666,19.0
2,3,0,3.64,19.0
2,0,0,3.64,19.0
2,0,0,3.64,5.0
2,0,0,3.64,5.0
2,0,0,3.64,5.0
2,0,0,3.64,5.0
3,4,0,3.64,19.0
8,8,0,3.64,19.0
8,8,8,3.64,19.0
4,3,0,3.64,19.0
1,2,8,3.64,19.0
3,0,0,3.64,5.0
3,0,0,3.64,5.0
3,0,0,3.64,5.0
2,0,0,3.64,19.0
2,0,0,3.64,19.0
2,0,0,3.64,19.0
2,0,0,3.64,5.0
3,4,1,3.64,19.0
8,3,0,3.64,19.0
3,2,0,3.64,19.0
3,2,0,3.64,19.0
3,0,0,3.64,19.0
2,0,0,3.64,19.0
1,0,0,3.64,19.0
2,0,0,3.64,5.0
2,0,0,3.64,5.0
4,3,0,3.64,19.0
10,9,0,3.64,19.0
4,12,70,3.64,427.0
8,10,10,3.64,29.0
9,5,16,3.64,19.0
10,5,0,3.64,19.0
10,14,2,3.64,44.0
10,4,0,3.64,19.0
3,0,0,3.64,19.0
2,0,0,3.64,19.0
8,3,0,3.64,19.0
10,8,0,3.64,19.0
10,8,0,3.64,19.0
8,3,0,3.64,19.0
8,3,0,3.64,19.0
10,4,0,3.64,19.0
10,0,0,3.64,19.0
12,7,0,3.64,19.0
4,7,0,3.64,20.0
8,10,0,3.64,28.0
9,7,0,3.64,19.0
12,10,0,3.64,19.0
9,4,0,3.64,19.0
12,14,6,3.64,38.0
8,3,0,3.64,19.0
11,8,0,3.64,19.0
11,8,0,3.64,19.0
10,4,0,3.64,19.0
4,12,34,3.64,262.0
4,7,6,3.64,37.0
8,3,0,3.64,19.0
8,3,0,3.64,19.0
4,7,0,3.64,19.0
10,8,0,3.64,19.0
9,4,0,3.64,19.0
10,8,0,3.64,50.0
4,7,0,3.64,22.0
9,3,4,3.64,19.0
9,25,51,3.64,964.0
12,28,11,3.64,10.0
9,20,9,3.64,16.0
6,10,2,3.64,18.0
13,4,0,3.64,19.0
16,5,0,3.64,19.0
11,7,0,3.64,19.0
9,18,18,3.64,302.0
19,12,0,3.64,19.0
10,13,17,3.64,19.0
2,3,0,3.76,19.0
2,0,0,3.76,19.0
2,0,0,3.76,5.0
2,0,0,3.76,5.0
2,0,0,3.76,5.0
2,0,0,3.76,5.0
3,4,0,3.76,19.0
8,8,0,3.76,19.0
8,8,0,3.76,19.0
4,3,0,3.76,19.0
1,2,9,3.76,19.0
3,0,0,3.76,5.0
3,0,0,3.76,5.0
3,0,0,3.76,5.0
2,0,0,3.76,19.0
2,0,0,3.76,19.0
2,0,0,3.76,19.0
2,0,0,3.76,5.0
3,4,0,3.76,19.0
8,3,0,3.76,19.0
3,2,0,3.76,19.0
3,2,0,3.76,19.0
3,0,0,3.76,19.0
2,0,0,3.76,19.0
1,0,0,3.76,19.0
2,0,0,3.76,5.0
2,0,0,3.76,5.0
4,3,3,3.76,19.0
10,9,0,3.76,19.0
4,12,81,3.76,448.0
8,10,4,3.76,30.0
9,5,14,3.76,19.0
10,5,0,3.76,19.0
10,14,0,3.76,42.0
10,4,0,3.76,19.0
3,0,0,3.76,19.0
2,0,0,3.76,19.0
8,3,0,3.76,19.0
10,8,0,3.76,19.0
10,8,0,3.76,19.0
8,3,0,3.76,19.0
8,3,0,3.76,19.0
10,4,0,3.76,19.0
10,0,0,3.76,19.0
12,7,0,3.76,19.0
8,3,0,3.76,19.0
10,8,2,3.76,27.0
9,7,0,3.76,19.0
10,12,0,3.76,19.0
9,4,0,3.76,19.0
12,14,9,3.76,39.0
8,3,0,3.76,19.0
11,8,0,3.76,19.0
11,8,0,3.76,19.0
10,4,0,3.76,19.0
4,12,34,3.76,275.0
4,7,0,3.76,36.0
4,7,0,3.76,19.0
8,3,0,3.76,19.0
4,7,0,3.76,19.0
10,8,0,3.76,19.0
9,4,0,3.76,19.0
10,8,20,3.76,52.0
8,3,1,3.76,21.0
9,3,0,3.76,19.0
9,25,50,3.76,1012.0
12,28,10,3.76,10.0
9,20,5,3.76,16.0
6,10,2,3.76,18.0
13,4,0,3.76,19.0
16,5,0,3.76,19.0
11,7,0,3.76,19.0
9,18,21,3.76,317.0
