vehicle_id,depart_time,arrival_time,duration,waiting_time,route_length,time_loss
2017,3026.0,3477.0,451.0,198.0,2640.83,292.14
2102,3153.0,3477.0,324.0,205.0,1016.59,238.01
2297,3446.0,3477.0,31.0,0.0,303.14,10.27
2042,3063.0,3482.0,419.0,0.0,3168.02,68.22
1715,2573.0,3484.0,911.0,727.0,1894.24,790.13
542,813.0,3490.0,2677.0,2139.0,4409.13,2293.31
2000,3000.0,3491.0,491.0,263.0,1927.96,328.16
2070,3105.0,3491.0,386.0,108.0,2568.74,147.98
1596,2394.0,3492.0,1098.0,798.0,3778.44,917.74
2227,3341.0,3492.0,151.0,0.0,1553.91,17.91
767,1151.0,3493.0,2342.0,1952.0,3535.85,2111.43
2026,3039.0,3494.0,455.0,179.0,2996.57,244.79
2175,3263.0,3494.0,231.0,14.0,2124.17,46.93
1504,2256.0,3495.0,1239.0,1075.0,1419.87,1113.4
2121,3182.0,3495.0,313.0,39.0,2667.27,103.24
1503,2255.0,3497.0,1242.0,804.0,3878.64,941.43
2022,3033.0,3497.0,464.0,208.0,2962.06,255.42
1799,2699.0,3498.0,799.0,495.0,3255.89,555.88
1984,2976.0,3499.0,523.0,165.0,3523.93,244.24
1505,2258.0,3501.0,1243.0,802.0,3799.81,952.43
2231,3347.0,3501.0,154.0,56.0,687.07,72.25
1420,2130.0,3505.0,1375.0,758.0,5873.98,965.84
1568,2352.0,3507.0,1155.0,666.0,5903.23,772.95
1825,2738.0,3509.0,771.0,418.0,3427.06,506.88
1619,2429.0,3513.0,1084.0,696.0,3786.85,842.6
1801,2702.0,3513.0,811.0,523.0,2986.72,582.25
1646,2469.0,3515.0,1046.0,610.0,4241.86,719.66
1788,2682.0,3519.0,837.0,461.0,3497.81,545.64
1989,2984.0,3521.0,537.0,132.0,3529.36,189.74
2184,3276.0,3521.0,245.0,0.0,2008.09,28.53
1780,2670.0,3525.0,855.0,448.0,2852.52,523.94
1885,2828.0,3525.0,697.0,372.0,3563.6,442.86
1866,2799.0,3529.0,730.0,538.0,1771.27,601.71
2200,3300.0,3532.0,232.0,87.0,1452.34,106.32
1770,2655.0,3537.0,882.0,575.0,2673.05,685.94
2212,3318.0,3540.0,222.0,0.0,2265.29,20.27
1735,2603.0,3542.0,939.0,527.0,4159.7,672.79
1512,2268.0,3546.0,1278.0,913.0,4813.78,1018.84
684,1026.0,3547.0,2521.0,1938.0,4364.6,2037.85
2221,3332.0,3552.0,220.0,0.0,1975.8,22.98
1594,2391.0,3556.0,1165.0,893.0,2780.34,968.0
2081,3122.0,3557.0,435.0,242.0,2083.77,275.95
1485,2228.0,3559.0,1331.0,983.0,3289.48,1130.41
1796,2694.0,3560.0,866.0,500.0,3873.58,583.54
579,869.0,3562.0,2693.0,2169.0,4022.5,2337.51
2305,3458.0,3562.0,104.0,0.0,469.83,17.45
1256,1884.0,3563.0,1679.0,1464.0,1436.43,1550.24
2056,3084.0,3565.0,481.0,215.0,3188.3,264.91
2172,3258.0,3565.0,307.0,110.0,1910.23,168.17
1910,2865.0,3570.0,705.0,437.0,2625.21,533.82
1876,2814.0,3572.0,758.0,205.0,4700.85,284.5
2035,3053.0,3574.0,521.0,334.0,1686.78,375.19
2203,3305.0,3576.0,271.0,12.0,2562.5,51.25
1734,2601.0,3577.0,976.0,624.0,3936.12,711.49
1544,2316.0,3579.0,1263.0,866.0,3908.55,1000.34
2131,3197.0,3579.0,382.0,0.0,3455.16,39.8
624,936.0,3580.0,2644.0,2150.0,3748.28,2348.48
2338,3507.0,3580.0,73.0,2.0,738.32,30.03
2078,3117.0,3584.0,467.0,199.0,2904.2,296.54
1897,2846.0,3585.0,739.0,525.0,2159.7,553.22
410,615.0,3589.0,2974.0,2499.0,4583.64,2664.77
1987,2981.0,3591.0,610.0,135.0,3913.07,203.9
2113,3170.0,3593.0,423.0,244.0,1770.99,300.4
